x,y
43.74540118847362,92.66489651342359
49.50714306409916,103.41627142726658
47.31993941811405,99.82340038929911
45.98658484197037,92.99803185473895
41.560186404424364,87.6810290331737
41.55994520336203,88.83411554974755
40.580836121682,89.11746033284703
48.66176145774935,101.2869824789514
46.01115011743209,95.4053130290778
47.08072577796045,98.15793746875183
40.205844942958024,87.24249412132019
49.699098521619945,105.05569926255926
48.324426408004214,100.58933240847435
42.12339110678276,90.27331707979224
41.818249672071005,88.8306544428381
41.83404509853434,90.60538017813445
43.042422429595376,89.68073867143605
45.247564316322375,94.83980433944922
44.31945018642116,92.854684066578
42.91229140198042,87.89755290769659
46.118528947223794,97.82929844857674
41.39493860652042,88.31198775740062
42.921446485352185,90.8531198839893
43.663618432936914,91.85806259912353
44.56069984217036,91.29065820023989
47.851759613930135,99.86222858232955
41.9967378215836,88.30804661011366
45.142344384136116,93.680134229829
45.92414568862043,96.52571995390883
40.46450412719998,86.73710996802903
46.07544851901439,100.92326884044984
41.705241236872915,88.75963809940951
40.650515929852794,86.81613264115111
49.48885537253333,103.82881891353432
49.656320330745594,100.47509823089311
48.08397348116461,101.11491921143079
43.046137691733705,91.21273580334946
40.97672114006384,91.87992650509824
46.84233026512157,98.29993860068089
44.40152493739601,94.40614455945925
41.220382348447785,87.37134115748508
44.9517691011127,92.56618212698635
40.343885211152184,87.97341605133441
49.09320402078782,104.69027410694919
42.58779981600017,91.75766352608643
46.62522284353982,96.43167077749015
43.11711076089411,94.03981014366042
45.200680211778106,92.59765829797165
45.467102793432794,97.10791977446613
41.84854455525527,93.07800036213051
49.695846277645586,102.41061990502979
47.75132823361115,99.37006100801675
49.39498941564189,103.98928156145905
48.948273504276486,101.88959570032057
45.978999788110855,93.85667271408944
49.21874235023117,103.57461065007439
40.8849250205192,84.64524261358619
41.95982862419145,89.86684210965326
40.45227288910538,84.06569730974316
43.25330330763264,94.60647542530036
43.88677289689482,91.20703920911717
42.71349031773896,89.78285760306656
48.287375091519294,103.20178461777793
43.56753326693589,89.67333790100386
42.809345096873805,91.07361006295586
45.426960831582484,98.46820717172983
41.40924224974763,84.6035180303728
48.021969807540394,101.41320733214539
40.74550643679771,87.01077846209228
49.86886936600517,106.30138447556496
47.722447692966576,97.97099396417698
41.98715681534173,86.3334004045149
40.05522117123603,86.15432547370585
48.154614284548344,101.90319791556306
47.06857343847617,99.6381325776441
47.29007168040987,100.2730397798137
47.71270346685946,99.06535749056194
40.74044651734091,86.94540042900383
43.584657285442724,92.7554595174828
41.1586905952513,85.88867835444987
48.63103425875593,105.99361753980138
46.23298126827558,98.41362837837474
43.308980248526495,89.2353535026477
40.635583502860236,87.58427422298813
43.109823217156624,89.27028309385861
43.25183322026747,93.07783564801984
47.296061783380644,101.9093147247761
46.37557471355213,96.10978479040085
48.87212742576327,104.67100711001518
44.72214925161949,95.26986035711198
41.19594245938302,89.03600523875502
47.13244787222995,103.0584817097678
47.60785048616897,99.7249247403322
45.61277197569496,94.71807162267494
47.70967179954561,98.64031473984018
44.93795596364391,93.24429135735694
45.22732829381994,95.30045316881167
44.2754101835855,94.2331243168043
40.25419126744095,86.06176413354194
41.078914269933044,88.81219503793814
